arrival_time_us,cpu_burst_duration_us,io_burst_duration_us,nice,weight,scheduling_class,cpu_request
2099963112,1526379,0,19,15,0,0.008102
2099963112,13439312,0,19,15,0,0.032471
2099963112,33695030,0,19,15,0,0.002464
2099963113,6186039,0,19,15,0,0.010483
2099963113,10352863,0,19,15,0,0.008545
2099963113,25809891,0,19,15,0,0.007484
2099963113,11586975,0,19,15,0,0.007133
2099963113,1625349,0,19,15,0,0.010040
2099963113,13368223,0,19,15,0,0.005898
2099963113,11599933,0,19,15,0,0.004227
2099963113,13474186,0,19,15,0,0.004227
2099963113,13350941,0,19,15,0,0.003696
2099963113,31202298,0,19,15,0,0.003696
2099963113,11446304,0,19,15,0,0.005898
2099963113,17677263,0,19,15,0,0.040527
2099963113,21139528,0,19,15,0,0.012939
2099963114,18304470,0,19,15,0,0.000379
2099963114,18332156,0,19,15,0,0.009598
2099963114,24959154,0,19,15,0,0.002026
2099963115,6132545,0,19,15,0,0.035461
2099963115,39665491,0,19,15,0,0.004753
2099963115,34738761,0,19,15,0,0.002995
2099963115,20979329,0,19,15,0,0.005104
2099963115,39456435,0,19,15,0,0.012955
2099963115,12681364,0,19,15,0,0.003082
2099963115,16404374,0,19,15,0,0.018127
2099963116,27146227,0,19,15,0,0.032288
2099963116,13473584,0,19,15,0,0.001585
2099963116,14410291,0,19,15,0,0.003258
2099963116,10766866,0,19,15,0,0.004051
2099963116,22078239,0,19,15,0,0.002377
2099963117,8889230,0,19,15,0,0.024933
2099963117,6199551,0,19,15,0,0.009949
2099963118,8407344,0,19,15,0,0.002201
2099963118,5493622,0,19,15,0,0.004402
2099963118,23324071,0,19,15,0,0.069336
2099963118,29124494,0,19,15,0,0.004669
2099963118,12073190,0,19,15,0,0.009720
2099963118,34739190,0,19,15,0,0.016205
2099963118,13184133,0,19,15,0,0.040527
2099963118,24889945,0,19,15,0,0.008896
2099963119,21840707,0,19,15,0,0.004845
2099963119,22795413,0,19,15,0,0.029572
2099963119,12054625,0,19,15,0,0.007751
2099963119,24889657,0,19,15,0,0.003696
2099963119,12707956,0,19,15,0,0.004051
2099963119,29246632,0,19,15,0,0.003696
2099963119,13238476,0,19,15,0,0.002552
2099963119,24199118,0,19,15,0,0.001760
2099963120,6246355,0,19,15,0,0.000705
2099963120,27145901,0,19,15,0,0.002907
2099963120,37489832,0,19,15,0,0.003876
2099963120,37640484,0,19,15,0,0.012955
2099963120,33239631,0,19,15,0,0.008102
2099963120,13878653,0,19,15,0,0.008102
2099963120,18571271,0,19,15,0,0.008804
2099963120,37873069,0,19,15,0,0.004753
2099963120,21176111,0,19,15,0,0.005020
2099963121,17923542,0,19,15,0,0.002377
2099963121,8661780,0,19,15,0,0.026855
2099963121,19901688,0,19,15,0,0.024384
2099963121,11352276,0,19,15,0,0.004318
2099963121,31310698,0,19,15,0,0.003788
2099963121,31585203,0,19,15,0,0.006248
2099963121,39637050,0,19,15,0,0.005989
2099963121,38637976,0,19,15,0,0.004051
2099963122,35701982,0,19,15,0,0.006958
2099963122,32993151,0,19,15,0,0.005020
2099963122,35705020,0,19,15,0,0.005463
2099963122,25614853,0,19,15,0,0.009689
2099963123,32786824,0,19,15,0,0.026764
2099963123,21560594,0,19,15,0,0.004845
2099963123,15486716,0,19,15,0,0.001585
2099963123,26076395,0,19,15,0,0.004929
2099963123,34292390,0,19,15,0,0.002377
2099963123,9007039,0,19,15,0,0.008102
2099963124,12684316,0,19,15,0,0.007660
2099963124,18153747,0,19,15,0,0.005669
2099963124,27608316,0,19,15,0,0.009720
2099963125,31249453,0,19,15,0,0.017700
2099963125,37226503,0,19,15,0,0.007042
2099963125,8963149,0,19,15,0,0.008102
2099963125,23106699,0,19,15,0,0.018677
2099963125,8153572,0,19,15,0,0.008713
2099963125,10609547,0,19,15,0,0.028870
2099963126,13422535,0,19,15,0,0.035400
2099963126,11055844,0,19,15,0,0.004753
2099963126,19845234,0,19,15,0,0.039551
2099963126,39500049,0,19,15,0,0.004402
2099963126,20285533,0,19,15,0,0.007576
2099963126,11122735,0,19,15,0,0.008545
2099963126,16645771,0,19,15,0,0.005898
2099963126,16748716,0,19,15,0,0.003696
2099963126,19876427,0,19,15,0,0.005196
2099963126,18291276,0,19,15,0,0.007309
2099963127,12197482,0,19,15,0,0.008713
2099963127,11443693,0,19,15,0,0.006783
2099963127,16134701,0,19,15,0,0.006783
2099963127,28164076,0,19,15,0,0.007484
2099963127,7163001,0,19,15,0,0.007919
2099963127,12751256,0,19,15,0,0.003876
2099963127,10977509,0,19,15,0,0.009720
2099963127,17366499,0,19,15,0,0.003696
2099963127,17694239,0,19,15,0,0.022003
2099963127,30572598,0,19,15,0,0.008453
2099963127,9629157,0,19,15,0,0.007660
2099963127,2900686,0,19,15,0,0.003696
2099963128,13488967,0,19,15,0,0.010559
2099963128,13360959,0,19,15,0,0.002026
2099963139,15798689,0,19,15,0,0.006248
2099963139,10177393,0,19,15,0,0.004051
2099963140,35040589,0,19,15,0,0.006248
2099963140,8812738,0,19,15,0,0.003433
2099963140,19680691,0,19,15,0,0.003788
2099963140,18437667,0,19,15,0,0.040527
2099963140,40523498,0,19,15,0,0.005898
2099963140,38641299,0,19,15,0,0.005898
2099963140,12644839,0,19,15,0,0.005669
2099963141,37712003,0,19,15,0,0.008545
2099963141,18218430,0,19,15,0,0.001673
2099963141,23729300,0,19,15,0,0.010132
2099963141,17786224,0,19,15,0,0.007217
2099963141,8856391,0,19,15,0,0.007309
2099963141,16781033,0,19,15,0,0.005814
2099963141,14044924,0,19,15,0,0.003876
2099963141,8542639,0,19,15,0,0.005196
2099963141,29719910,0,19,15,0,0.002026
2099963142,19440706,0,19,15,0,0.007751
2099963142,20329594,0,19,15,0,0.006248
2100084750,894368,0,9,137,1,0.021912
2100084750,908709,0,9,137,1,0.021912
2100650805,355655,0,19,15,0,0.012863
2100671023,334999,0,9,137,1,0.011887
2100752030,255353,0,19,15,0,0.007393
2100752030,642816,0,19,15,0,0.000705
2102554757,4147889,0,19,15,0,0.002026
2103650576,15030841,0,19,15,0,0.006607
2103650576,5344015,0,19,15,0,0.003960
2103650577,9700580,0,19,15,0,0.002464
2103650577,9656443,0,19,15,0,0.039185
2103650577,4376300,0,19,15,0,0.008896
2103650577,19081660,0,19,15,0,0.013214
2103650577,9601442,0,19,15,0,0.008011
2103650577,8209721,0,19,15,0,0.003082
2103650577,9744288,0,19,15,0,0.016205
2103650578,3817296,0,19,15,0,0.015579
2103650578,5635077,0,19,15,0,0.050537
2103650578,5790663,0,19,15,0,0.005638
2103650578,9654838,0,19,15,0,0.004753
2103650578,3208598,0,19,15,0,0.037781
2103650579,7906807,0,19,15,0,0.002201
2103650579,7775478,0,19,15,0,0.010483
2103650579,5952159,0,19,15,0,0.008194
2103650579,4056646,0,19,15,0,0.004753
2103650579,9321311,0,19,15,0,0.003876
2103650579,23110148,0,19,15,0,0.008636
2103650579,7987375,0,19,15,0,0.004051
2103650579,9102254,0,19,15,0,0.049316
2103650579,6372197,0,19,15,0,0.006073
2103650580,4366160,0,19,15,0,0.007660
2103650580,3515260,0,19,15,0,0.003696
2103650580,7639379,0,19,15,0,0.012329
2103650580,10055390,0,19,15,0,0.006165
2103650581,5870520,0,19,15,0,0.001673
2103650581,5951961,0,19,15,0,0.026672
2103650581,5065509,0,19,15,0,0.029419
2103650581,5563788,0,19,15,0,0.003170
2103650581,7512523,0,19,15,0,0.019562
2103650581,4953283,0,19,15,0,0.007309
2103650581,5657785,0,19,15,0,0.003433
2103650581,6777200,0,19,15,0,0.003696
2103650581,5150478,0,19,15,0,0.008636
2103650581,6911340,0,19,15,0,0.008102
2103650581,7755161,0,19,15,0,0.008194
2103650581,6374638,0,19,15,0,0.004578
2103650581,8226252,0,19,15,0,0.003960
2103650581,3598442,0,19,15,0,0.009720
2103650581,5603915,0,19,15,0,0.024750
2103650581,3877079,0,19,15,0,0.003960
2103650581,5087778,0,19,15,0,0.016205
2103650582,24878796,0,19,15,0,0.002464
2103650582,5197825,0,19,15,0,0.008545
2103650582,10294206,0,19,15,0,0.005638
2103650582,12656501,0,19,15,0,0.007751
2103650582,20336722,0,19,15,0,0.006958
2103650582,3507707,0,19,15,0,0.010391
2103650582,5845701,0,19,15,0,0.003433
2103650582,12552010,0,19,15,0,0.002026
2103650582,11359062,0,19,15,0,0.008102
2103650582,4967883,0,19,15,0,0.008011
2103650583,5319548,0,19,15,0,0.001619
2103650583,26311007,0,19,15,0,0.004845
2103650583,5279925,0,19,15,0,0.012955
2103650584,9133296,0,19,15,0,0.033875
2103650584,3481552,0,19,15,0,0.003345
2103650584,5640547,0,19,15,0,0.003170
2103650584,7493898,0,19,15,0,0.004051
2108671657,78663203,0,19,15,0,0.034241
2108671657,78681185,0,19,15,0,0.020599
2108671657,78638566,0,19,15,0,0.009720
2108671657,78797480,0,19,15,0,0.002026
2108671658,71825808,0,19,15,0,0.005280
2108671658,39664490,0,19,15,0,0.048767
2108671658,78703778,0,19,15,0,0.005989
2108671658,78693781,0,19,15,0,0.002026
2108671658,78854896,0,19,15,0,0.003696
2108671658,78679676,0,19,15,0,0.003696
2108671658,78660314,0,19,15,0,0.003521
2108964231,21794144,0,19,15,0,0.004135
2108964232,21196892,0,19,15,0,0.008636
2108964233,21192698,0,19,15,0,0.007843
2108964233,26984800,0,19,15,0,0.008270
2108964233,27368645,0,19,15,0,0.009506
2108964233,22982278,0,19,15,0,0.004845
2108964233,29668603,0,19,15,0,0.003433
2108964234,21757724,0,19,15,0,0.002640
2108990289,22756986,0,8,172,1,0.012955
2108990290,29385030,0,8,172,1,0.012955
2108990290,21279075,0,8,172,1,0.012955
2108990290,24008633,0,8,172,1,0.012955
2108990290,24012199,0,8,172,1,0.012955
2108990290,32357342,0,8,172,1,0.012955
2108990291,23041682,0,8,172,1,0.012955
2108990291,28404228,0,8,172,1,0.012955
2114588672,12515908,0,19,15,0,0.003696
2115767584,12130623,0,19,15,0,0.011703
2115768111,11426602,0,19,15,0,0.003521
2116959364,9289815,0,19,15,0,0.040527
2116959364,11282921,0,19,15,0,0.016205
2121760946,5430680,0,19,15,0,0.008713
2121761172,5390657,0,19,15,0,0.012863
2122185075,4123816,0,19,15,0,0.009415
2122185075,4964297,0,19,15,0,0.007919
2122186498,4124992,0,19,15,0,0.005669
2122186500,4648889,0,19,15,0,0.003960
2122960345,4143608,0,19,15,0,0.003345
2124207552,2897712,0,19,15,0,0.010300
2126082431,5553598,0,19,15,0,0.008987
2129013692,4033984,0,19,15,0,0.003170
2130172797,1253620,0,19,15,0,0.006248
2131351856,3555434,0,19,15,0,0.004051
2131351856,4811113,0,19,15,0,0.008102
2137364326,3552186,0,19,15,0,0.004051
2140511464,168591471,0,19,15,0,0.002377
2142099715,1079749,0,19,15,0,0.021484
2142101738,2636783,0,19,15,0,0.004051
2142105899,4184156,0,19,15,0,0.018829
2142105899,2626172,0,19,15,0,0.016479
2142105901,2625601,0,19,15,0,0.008102
2142353615,6155342,0,19,15,0,0.003876
2144304642,476124,0,9,137,1,0.018219
2144309853,471110,0,9,137,1,0.018219
2144309853,3092562,0,9,137,1,0.018219
2144309853,466824,0,9,137,1,0.018219
2144309854,470390,0,9,137,1,0.018219
2144533971,430318,0,19,15,0,0.003960
2145228859,243248,0,19,15,0,0.001497
2146421373,717200,0,19,15,0,0.006432
2146428054,471925,0,19,15,0,0.006866
2148123405,342175,0,19,15,0,0.016205
2148283719,85129,0,19,15,0,0.030029
2152569829,86335,0,19,15,0,0.004051
2153430657,545541,0,9,137,1,0.002113
2153599086,185924,0,19,15,0,0.008102
2153708107,33759375,0,19,15,0,0.019989
2153927435,390867,0,19,15,0,0.004051
2153968833,2212870,0,19,15,0,0.008194
2153968833,70514,0,19,15,0,0.004135
2153968833,122994,0,19,15,0,0.002026
2153968834,165321,0,19,15,0,0.006165
2153968835,223437,0,19,15,0,0.004494
2154035371,323779,0,19,15,0,0.009247
2158333170,38281,0,19,15,0,0.008453
2160752296,19963521,0,19,15,0,0.008270
2160752297,14925378,0,19,15,0,0.011795
2160752297,18669461,0,19,15,0,0.007393
2160752297,13393034,0,19,15,0,0.037659
2160752298,1569723,0,19,15,0,0.002552
2160752298,22873764,0,19,15,0,0.007309
2160752298,17261226,0,19,15,0,0.008636
2160752298,1996882,0,19,15,0,0.025482
2160866492,19844826,0,19,15,0,0.002731
2160866492,14816003,0,19,15,0,0.025635
2160866492,15325857,0,19,15,0,0.003696
2160866493,14900228,0,19,15,0,0.027649
2160866493,8255802,0,19,15,0,0.016205
2160866493,9359029,0,19,15,0,0.003696
2160866493,15827997,0,19,15,0,0.002377
2160980543,1769439,0,19,15,0,0.014175
2160980543,4298431,0,19,15,0,0.003696
2160980544,351204,0,19,15,0,0.001585
2160980544,8755130,0,19,15,0,0.004051
2160980544,11086452,0,19,15,0,0.003082
2161267236,1429309,0,19,15,0,0.004227
2161555444,1197659,0,19,15,0,0.016205
2161896086,548411,0,9,137,1,0.002026
2162503491,3079322,0,19,15,0,0.006432
2162987199,1524811,0,19,15,0,0.000616
2164010154,512766,0,9,137,1,0.002026
2168752469,11835809,0,19,15,0,0.008194
2171574166,203216,0,19,15,0,0.003521
2171880172,3805960,0,19,15,0,0.002026
2171886502,1342825,0,9,137,1,0.004845
2171886503,4767321,0,9,137,1,0.004845
2171886503,3213233,0,9,137,1,0.004845
2171886503,2644510,0,9,137,1,0.004845
2171886503,365202,0,9,137,1,0.004845
2171886504,1709324,0,9,137,1,0.004845
2171886506,5151383,0,9,137,1,0.004845
2171886507,138575,0,9,137,1,0.004845
2171886507,128098,0,9,137,1,0.004845
2171886508,1709393,0,9,137,1,0.004845
2171886508,3654514,0,9,137,1,0.004845
2171886508,4486476,0,9,137,1,0.004845
2171886508,3425900,0,9,137,1,0.004845
2171886509,5084402,0,9,137,1,0.004845
2172337380,3386730,0,19,15,0,0.005463
2172350576,2876391,0,9,137,1,0.002026
2172350576,3190532,0,9,137,1,0.002026
2172706490,4540358,0,9,137,1,0.005638
2172729266,565610,0,19,15,0,0.018677
2172908965,14499282,0,19,15,0,0.003082
2172908965,14683418,0,19,15,0,0.001144
2172908965,14712679,0,19,15,0,0.003170
2172908965,13772975,0,19,15,0,0.016205
2172908965,14497679,0,19,15,0,0.007042
2172914778,7861109,0,9,137,1,0.030365
2172914778,13704550,0,9,137,1,0.030365
2172914778,15048092,0,9,137,1,0.030365
2172914778,14490334,0,9,137,1,0.030365
2172914778,13727758,0,9,137,1,0.030365
2172914778,13731020,0,9,137,1,0.030365
2172914779,7674520,0,9,137,1,0.030365
2172914779,14369191,0,9,137,1,0.030365
2172914779,14369191,0,9,137,1,0.030365
2172914779,13731021,0,9,137,1,0.030365
2172914779,14364995,0,9,137,1,0.030365
2172914779,14368592,0,9,137,1,0.030365
2172914779,13768456,0,9,137,1,0.030365
2173038416,1346326,0,9,137,1,0.002026
2173237530,358097,0,19,15,0,0.004929
2174383840,1336757,0,19,15,0,0.006958
2174498844,3935311,0,8,172,1,0.008102
2174498848,1211081,0,8,172,1,0.008102
2174609131,748685,0,9,137,1,0.010040
2174659651,3372015,0,8,172,1,0.008636
2175578692,194297,0,19,15,0,0.004135
2176421065,4323487,0,9,137,1,0.017609
2176421065,5943929,0,9,137,1,0.017609
2176468238,501739,0,19,15,0,0.005104
2176640551,1335783,0,9,137,1,0.003258
2176882366,558549,0,19,15,0,0.000000
2179228456,5383271,0,9,137,1,0.005463
2179399255,1310842,0,9,137,1,0.003258
2179612461,3368714,0,19,15,0,0.008270
2179613647,1103063,0,9,137,1,0.002026
2179774176,4541951,0,8,172,1,0.008102
2179910029,13586187,0,19,15,0,0.006165
2180131593,70158,0,8,172,1,0.008636
2180131598,2896144,0,8,172,1,0.008636
2180142095,532326,0,19,15,0,0.002552
2180163885,429961,0,19,15,0,0.042419
2180284940,336059,0,19,15,0,0.003696
2180334731,337364,0,19,15,0,0.019012
2180403721,371308,0,19,15,0,0.003696
2180453493,1324980,0,9,137,1,0.003521
2180466012,845705,0,19,15,0,0.005989
2180466013,154405,0,19,15,0,0.003788
2180731029,641051,0,19,15,0,0.019196
2181589092,99034,0,19,15,0,0.008194
2181600440,2735351,0,8,172,1,0.008636
2181604258,1264499,0,9,137,1,0.003521
2182234979,5191563,0,9,137,1,0.002026
2182346393,4242172,0,19,15,0,0.003433
2182346393,5015882,0,19,15,0,0.004051
2182346393,5379422,0,19,15,0,0.005638
2182346394,4833644,0,19,15,0,0.015747
2182346394,4249124,0,19,15,0,0.012863
2182346394,4255654,0,19,15,0,0.008713
2182346394,4307552,0,19,15,0,0.026062
2182346394,4450654,0,19,15,0,0.002464
2182346394,5026382,0,19,15,0,0.009338
2182346394,5014440,0,19,15,0,0.007751
2182346394,5046893,0,19,15,0,0.007484
2182346394,4835070,0,19,15,0,0.005814
2182346394,4741374,0,19,15,0,0.007660
2182346394,5012713,0,19,15,0,0.003876
2182346394,4249123,0,19,15,0,0.008102
2182346394,4249124,0,19,15,0,0.002026
2182346394,5026237,0,19,15,0,0.003433
2182346394,5232870,0,19,15,0,0.003696
2182346394,4306918,0,19,15,0,0.007393
2182346395,5015026,0,19,15,0,0.037354
2182346395,4343892,0,19,15,0,0.008194
2182346395,4245849,0,19,15,0,0.049805
2182346395,4241335,0,19,15,0,0.005989
2182346395,4891315,0,19,15,0,0.007660
2182346395,4891573,0,19,15,0,0.005547
2182346395,4901631,0,19,15,0,0.004929
2182346395,5015027,0,19,15,0,0.004402
2182346395,4252907,0,19,15,0,0.004135
2182346395,5037644,0,19,15,0,0.003521
2182346395,4285909,0,19,15,0,0.002026
2182346395,5185569,0,19,15,0,0.003876
2182346395,4734041,0,19,15,0,0.002201
2182346395,5051260,0,19,15,0,0.010925
2182346395,4285909,0,19,15,0,0.030212
2182346395,5026556,0,19,15,0,0.005196
2182346395,2281280,0,19,15,0,0.002026
2182346395,4894090,0,19,15,0,0.009720
2182346396,4901000,0,19,15,0,0.087646
2182346396,5049191,0,19,15,0,0.009857
2182346396,4226075,0,19,15,0,0.004669
2182346396,4285909,0,19,15,0,0.006691
2182346396,3799462,0,19,15,0,0.003521
2182346396,6247069,0,19,15,0,0.003788
2182346396,4250637,0,19,15,0,0.002464
2182346396,4306675,0,19,15,0,0.003345
2182708623,3095598,0,9,137,1,0.002026
2183216700,3464252,0,9,137,1,0.002026
2183244448,5586734,0,8,172,1,0.002026
2183543894,7077936,0,19,15,0,0.031799
2183887081,3097514,0,19,15,0,0.002731
2183887081,3624048,0,19,15,0,0.003788
2183887081,3529931,0,19,15,0,0.005669
2183887081,3556329,0,19,15,0,0.004135
2183887082,3518667,0,19,15,0,0.002377
2183887082,3520567,0,19,15,0,0.003170
2183887082,3340530,0,19,15,0,0.004227
2183887082,8726156,0,19,15,0,0.006248
2183887082,3519771,0,19,15,0,0.009155
2183887082,3348727,0,19,15,0,0.006340
2183887082,2754834,0,19,15,0,0.003609
2183887082,2745430,0,19,15,0,0.005371
2183887082,2849341,0,19,15,0,0.004845
2183887082,3639696,0,19,15,0,0.006958
2183887082,3397537,0,19,15,0,0.007217
2183887082,3518858,0,19,15,0,0.008194
2183887082,3396058,0,19,15,0,0.003433
2183887082,3543719,0,19,15,0,0.003876
2183887082,3396898,0,19,15,0,0.008102
2183887082,7935819,0,19,15,0,0.004051
2183887082,2758093,0,19,15,0,0.016205
2183887082,2746232,0,19,15,0,0.009720
2183887082,3880359,0,19,15,0,0.000264
2183887082,3341604,0,19,15,0,0.005463
2183887083,2469428,0,19,15,0,0.003345
2183887083,3531783,0,19,15,0,0.037964
2183887083,3338159,0,19,15,0,0.008194
2183887083,4074387,0,19,15,0,0.021851
2183887083,7375827,0,19,15,0,0.000810
2183887083,5903245,0,19,15,0,0.004227
2183887083,2847890,0,19,15,0,0.006866
2183887083,3396632,0,19,15,0,0.008102
2183887083,3397536,0,19,15,0,0.005020
2183887083,2757240,0,19,15,0,0.009064
2183887083,3337765,0,19,15,0,0.003696
2183891463,2844641,0,19,15,0,0.010132
2183891463,3524047,0,19,15,0,0.013824
2183891463,3348180,0,19,15,0,0.022003
2183891463,3393451,0,19,15,0,0.031250
2183891463,4242517,0,19,15,0,0.006866
2183891463,2778642,0,19,15,0,0.004227
2183891463,3401787,0,19,15,0,0.007576
2183891463,2950297,0,19,15,0,0.006958
2183891463,3525880,0,19,15,0,0.021118
2183891463,3547517,0,19,15,0,0.005020
2183891463,3236978,0,19,15,0,0.003433
2183891463,3527907,0,19,15,0,0.003696
2183891463,2752034,0,19,15,0,0.003696
2183891463,3393155,0,19,15,0,0.006607
2183891463,4033385,0,19,15,0,0.008194
2183891464,2754976,0,19,15,0,0.007751
2183891464,3392517,0,19,15,0,0.005463
2183891464,3234581,0,19,15,0,0.006783
2183891464,2791854,0,19,15,0,0.004227
2183891464,3859641,0,19,15,0,0.006248
2183891464,3524638,0,19,15,0,0.003876
2183891464,3334097,0,19,15,0,0.003696
2183891464,3550847,0,19,15,0,0.004135
2183891464,2981171,0,19,15,0,0.008102
2183891464,3540104,0,19,15,0,0.003521
2183891464,2754345,0,19,15,0,0.016205
2183891464,3904889,0,19,15,0,0.006340
2183891464,3860164,0,19,15,0,0.066406
2183891464,3516184,0,19,15,0,0.003788
2183891465,3392821,0,19,15,0,0.006958
2183891465,3538086,0,19,15,0,0.005669
2184191758,1227694,0,9,137,1,0.003521
2185124982,272755,0,19,15,0,0.007484
2185147028,1435736,0,19,15,0,0.001938
2185187518,1446119,0,19,15,0,0.007309
2185187518,1396811,0,19,15,0,0.024933
2185187518,2209762,0,19,15,0,0.002377
2185347551,1442231,0,9,137,1,0.003521
2185359811,1284504,0,9,137,1,0.005463
2185359811,2983227,0,9,137,1,0.005463
2185359812,1284511,0,9,137,1,0.005463
2185372830,8179761,0,19,15,0,0.003696
2185372830,26618229,0,19,15,0,0.009338
2185372831,7203138,0,19,15,0,0.022095
2185372831,36825851,0,19,15,0,0.000441
2185372831,8172441,0,19,15,0,0.005638
2185372831,7502473,0,19,15,0,0.013214
2185372831,14825470,0,19,15,0,0.002201
2185372831,857114,0,19,15,0,0.000705
2185372832,32420646,0,19,15,0,0.006866
2185372832,11170158,0,19,15,0,0.003876
2185372832,6602100,0,19,15,0,0.003876
2185372832,8909293,0,19,15,0,0.003696
2185372833,8180986,0,19,15,0,0.007576
2185372833,36676281,0,19,15,0,0.006958
2185372834,8364574,0,19,15,0,0.129639
2185372834,19286308,0,19,15,0,0.016815
2185372834,8169716,0,19,15,0,0.036743
2185372835,8167551,0,19,15,0,0.006432
2185372835,38276152,0,19,15,0,0.004402
2185372835,8168180,0,19,15,0,0.004051
2185372835,15770786,0,19,15,0,0.007217
2185372835,20423024,0,19,15,0,0.046936
2185372836,8181808,0,19,15,0,0.000528
2185372836,19575358,0,19,15,0,0.008713
2185863135,758804,0,9,137,1,0.025879
2186116593,1751600,0,9,137,1,0.003521
2186116593,527703,0,9,137,1,0.003521
2186116593,584287,0,9,137,1,0.003521
2186116593,1165964,0,9,137,1,0.003521
2186116593,1645545,0,9,137,1,0.003521
2186286060,342586,0,9,137,1,0.021912
2186338558,486158,0,9,137,1,0.003521
2186402377,7117303,0,19,15,0,0.023254
2186402377,6175905,0,19,15,0,0.003082
2186402377,1775485,0,19,15,0,0.003876
2186402377,5733873,0,19,15,0,0.002026
2186402378,4846707,0,19,15,0,0.036072
2186402378,11955732,0,19,15,0,0.008011
2186402378,7099874,0,19,15,0,0.004318
2186402379,275614,0,19,15,0,0.004051
2186402380,142722,0,19,15,0,0.009720
2186402380,10033349,0,19,15,0,0.002026
2186402381,142725,0,19,15,0,0.003082
2186402381,31391100,0,19,15,0,0.004227
2186402381,7084647,0,19,15,0,0.003788
2186402381,7095583,0,19,15,0,0.003960
2186402381,439454,0,19,15,0,0.008102
2186402382,423632,0,19,15,0,0.008804
2186402382,7110671,0,19,15,0,0.003170
2186402383,7100281,0,19,15,0,0.032288
2186402383,16871187,0,19,15,0,0.003521
2186402384,2662067,0,19,15,0,0.002731
2186402386,5776985,0,19,15,0,0.002907
2186402387,7096323,0,19,15,0,0.020081
2186402387,17124711,0,19,15,0,0.006340
2186402575,10507057,0,19,15,0,0.008713
2186402575,7100091,0,19,15,0,0.002640
2186402575,15835245,0,19,15,0,0.007843
2186402575,19565477,0,19,15,0,0.012070
2186402575,7095567,0,19,15,0,0.020691
2186402576,20211112,0,19,15,0,0.035339
2186402576,11346255,0,19,15,0,0.002907
2186402576,7126994,0,19,15,0,0.008102
2186402576,19894275,0,19,15,0,0.006248
2186402576,11522507,0,19,15,0,0.000616
2186402576,5337841,0,19,15,0,0.022461
2186402577,18612340,0,19,15,0,0.008194
2186402577,15815648,0,19,15,0,0.008896
2186402577,9896510,0,19,15,0,0.002995
2186402577,16555860,0,19,15,0,0.008102
2186402577,8496304,0,19,15,0,0.033813
2186402578,21000753,0,19,15,0,0.030914
2186402578,7251219,0,19,15,0,0.022186
2186402578,29600019,0,19,15,0,0.006340
2186402578,16586592,0,19,15,0,0.005020
2186402578,25948104,0,19,15,0,0.005547
2186402579,8321733,0,19,15,0,0.002026
2186402579,9141195,0,19,15,0,0.008453
2186402579,9785887,0,19,15,0,0.009064
2186402579,23754852,0,19,15,0,0.008102
2186402580,310340,0,19,15,0,0.008453
2186402580,11027624,0,19,15,0,0.046509
2186402580,24188088,0,19,15,0,0.011185
2186402580,7083778,0,19,15,0,0.001760
2186402580,34078496,0,19,15,0,0.031250
2186402580,19773352,0,19,15,0,0.006248
2186402580,24832283,0,19,15,0,0.002731
2186402580,7139627,0,19,15,0,0.008636
2186402580,23442634,0,19,15,0,0.008102
2186402580,25437384,0,19,15,0,0.004051
2186402580,12670001,0,19,15,0,0.008987
2186402580,13142196,0,19,15,0,0.029510
2186402581,2075451,0,19,15,0,0.009247
2186402581,25439123,0,19,15,0,0.005638
2186402582,7100881,0,19,15,0,0.007751
2186402582,23786230,0,19,15,0,0.002377
2186402582,2209060,0,19,15,0,0.003696
2186402582,32573362,0,19,15,0,0.012146
2186402582,6569644,0,19,15,0,0.016479
2186402582,3100855,0,19,15,0,0.003433
2186402583,2216513,0,19,15,0,0.010391
2186402583,7117999,0,19,15,0,0.008453
2186402583,2662674,0,19,15,0,0.020081
2186402583,1735778,0,19,15,0,0.002026
2186402584,11172534,0,19,15,0,0.008362
2186402584,13766876,0,19,15,0,0.003433
2186402584,8713031,0,19,15,0,0.003960
2186402584,13368077,0,19,15,0,0.008804
2186402585,21945756,0,19,15,0,0.004402
2186402585,13249796,0,19,15,0,0.005638
2186402585,14890962,0,19,15,0,0.002907
2186402585,7088214,0,19,15,0,0.004051
2186402585,31683244,0,19,15,0,0.008194
2186402586,31245657,0,19,15,0,0.009155
2186402586,10349580,0,19,15,0,0.004051
2186402586,12753581,0,19,15,0,0.005638
2186402586,24547968,0,19,15,0,0.006607
2186402587,24388298,0,19,15,0,0.000793
2186402587,7106085,0,19,15,0,0.008896
2186402587,23736169,0,19,15,0,0.066040
2186402587,19639277,0,19,15,0,0.003170
2186402587,7121182,0,19,15,0,0.006248
2186402588,8587108,0,19,15,0,0.001585
2186402588,35659039,0,19,15,0,0.016113
2186402588,5245390,0,19,15,0,0.002201
2186402589,2057217,0,19,15,0,0.042603
2186402589,7121172,0,19,15,0,0.002464
2186402589,29252718,0,19,15,0,0.004318
2186402589,14830771,0,19,15,0,0.037415
2186402590,24837489,0,19,15,0,0.000616
2186402590,7111721,0,19,15,0,0.003170
2186402590,27999401,0,19,15,0,0.002289
2186402590,13945448,0,19,15,0,0.005020
2186402590,7091208,0,19,15,0,0.033752
2186402590,10967114,0,19,15,0,0.008636
2186402590,1369782,0,19,15,0,0.002026
2186402590,7128370,0,19,15,0,0.003521
2186402590,11819326,0,19,15,0,0.016205
